Month,Branch / Line,OTP,AM Peak,PM Peak,Off Peak
01/01/2015,Babylon,0.899092,0.853618,0.815789,0.927
01/01/2015,Far Rockaway,0.941245,0.837321,0.912281,0.961
01/01/2015,Hempstead,0.940344,0.894737,0.912281,0.951
01/01/2015,Huntington,0.879638,0.814035,0.793233,0.903
01/01/2015,Long Beach,0.903586,0.850877,0.84689,0.922
01/01/2015,Montauk,0.882625,0.842105,0.808917,0.901
01/01/2015,Oyster Bay,0.926667,0.917293,0.815789,0.948
01/01/2015,Port Jefferson,0.861423,0.782895,0.849624,0.879
01/01/2015,Port Washington,0.91576,0.877193,0.800554,0.941
01/01/2015,Ronkonkoma,0.868255,0.78655,0.851974,0.889
01/01/2015,System Total,0.902794,0.844664,0.835703,0.925
01/01/2015,West Hempstead,0.938383,0.873684,0.885965,0.96
02/01/2015,Babylon,0.863895,0.745066,0.834586,0.901
02/01/2015,Far Rockaway,0.928304,0.799043,0.923977,0.951
02/01/2015,Hempstead,0.919631,0.889474,0.824561,0.939
02/01/2015,Huntington,0.833491,0.712281,0.770677,0.866
02/01/2015,Long Beach,0.900952,0.785088,0.856459,0.932
02/01/2015,Montauk,0.839196,0.717105,0.839744,0.86
02/01/2015,Oyster Bay,0.863905,0.796992,0.754386,0.9
02/01/2015,Port Jefferson,0.774421,0.664474,0.744361,0.804
02/01/2015,Port Washington,0.870504,0.80117,0.711911,0.912
02/01/2015,Ronkonkoma,0.842206,0.719298,0.865132,0.867
02/01/2015,System Total,0.868241,0.764985,0.810747,0.9
02/01/2015,West Hempstead,0.92623,0.905263,0.780702,0.962
03/01/2015,Babylon,0.905015,0.870922,0.849026,0.927
03/01/2015,Far Rockaway,0.950774,0.88843,0.934343,0.964
03/01/2015,Hempstead,0.944575,0.927273,0.89899,0.955
03/01/2015,Huntington,0.871202,0.867069,0.814935,0.882
03/01/2015,Long Beach,0.934733,0.916667,0.892562,0.947
03/01/2015,Montauk,0.895349,0.886364,0.844444,0.907
03/01/2015,Oyster Bay,0.909474,0.915584,0.810606,0.928
03/01/2015,Port Jefferson,0.850277,0.823864,0.805195,0.866
03/01/2015,Port Washington,0.923077,0.89899,0.830144,0.946
03/01/2015,Ronkonkoma,0.831911,0.762626,0.806818,0.855
03/01/2015,System Total,0.904002,0.872555,0.849829,0.921
03/01/2015,West Hempstead,0.954988,0.945455,0.931818,0.962
04/01/2015,Babylon,0.935801,0.947443,0.909091,0.939
04/01/2015,Far Rockaway,0.979873,0.950413,0.979798,0.985
04/01/2015,Hempstead,0.965286,0.981818,0.939394,0.967
04/01/2015,Huntington,0.910382,0.918182,0.866883,0.917
04/01/2015,Long Beach,0.945412,0.94697,0.921488,0.95
04/01/2015,Montauk,0.94604,0.948864,0.927778,0.95
04/01/2015,Oyster Bay,0.963441,0.980519,0.886364,0.975
04/01/2015,Port Jefferson,0.92215,0.931818,0.915584,0.921
04/01/2015,Port Washington,0.935808,0.936869,0.880383,0.947
04/01/2015,Ronkonkoma,0.905364,0.871212,0.892045,0.917
04/01/2015,System Total,0.93894,0.9375,0.907509,0.946
04/01/2015,West Hempstead,0.968905,0.963636,0.924242,0.98
05/01/2015,Babylon,0.926234,0.948438,0.864769,0.934
05/01/2015,Far Rockaway,0.956921,0.931818,0.927778,0.965
05/01/2015,Hempstead,0.962143,0.96,0.927778,0.967
05/01/2015,Huntington,0.911229,0.94,0.867857,0.913
05/01/2015,Long Beach,0.950346,0.916667,0.918182,0.962
05/01/2015,Montauk,0.904089,0.91875,0.88024,0.906
05/01/2015,Oyster Bay,0.947368,0.957143,0.866667,0.959
05/01/2015,Port Jefferson,0.925447,0.9375,0.864286,0.935
05/01/2015,Port Washington,0.894281,0.927778,0.813158,0.903
05/01/2015,Ronkonkoma,0.93074,0.927778,0.921875,0.933
05/01/2015,System Total,0.928859,0.936806,0.879356,0.936
05/01/2015,West Hempstead,0.954887,0.93,0.883333,0.974
06/01/2015,Babylon,0.927643,0.946023,0.890323,0.932
06/01/2015,Far Rockaway,0.949309,0.958678,0.944444,0.948
06/01/2015,Hempstead,0.939446,0.986364,0.914141,0.935
06/01/2015,Huntington,0.907276,0.972727,0.892857,0.897
06/01/2015,Long Beach,0.943613,0.958333,0.942149,0.941
06/01/2015,Montauk,0.922648,0.948864,0.913043,0.92
06/01/2015,Oyster Bay,0.948387,0.987013,0.893939,0.95
06/01/2015,Port Jefferson,0.884091,0.903409,0.883117,0.878
06/01/2015,Port Washington,0.929028,0.972222,0.863636,0.934
06/01/2015,Ronkonkoma,0.921687,0.94697,0.9375,0.912
06/01/2015,System Total,0.928467,0.957071,0.903676,0.927
06/01/2015,West Hempstead,0.94403,0.954545,0.901515,0.952
07/01/2015,Babylon,0.919853,0.940217,0.877112,0.925
07/01/2015,Far Rockaway,0.956233,0.936759,0.951691,0.961
07/01/2015,Hempstead,0.92599,0.96087,0.888889,0.926
07/01/2015,Huntington,0.88765,0.930435,0.813665,0.893
07/01/2015,Long Beach,0.922265,0.967391,0.909091,0.915
07/01/2015,Montauk,0.846102,0.940541,0.819588,0.835
07/01/2015,Oyster Bay,0.940933,0.968944,0.84058,0.955
07/01/2015,Port Jefferson,0.898253,0.918478,0.863354,0.901
07/01/2015,Port Washington,0.906627,0.915459,0.8627,0.914
07/01/2015,Ronkonkoma,0.90099,0.898795,0.910326,0.899
07/01/2015,System Total,0.912238,0.935124,0.876463,0.915
07/01/2015,West Hempstead,0.952038,0.956522,0.913043,0.96
08/01/2015,Babylon,0.92003,0.93006,0.849662,0.933
08/01/2015,Far Rockaway,0.965305,0.874459,0.936508,0.985
08/01/2015,Hempstead,0.941317,0.914286,0.888889,0.954
08/01/2015,Huntington,0.889174,0.895238,0.812925,0.901
08/01/2015,Long Beach,0.925695,0.948413,0.900433,0.926
08/01/2015,Montauk,0.891892,0.892857,0.857955,0.897
08/01/2015,Oyster Bay,0.929412,0.959184,0.825397,0.943
08/01/2015,Port Jefferson,0.889103,0.857143,0.809524,0.913
08/01/2015,Port Washington,0.908273,0.939153,0.877193,0.909
08/01/2015,Ronkonkoma,0.88075,0.867725,0.89881,0.88
08/01/2015,System Total,0.914884,0.912698,0.86631,0.924
08/01/2015,West Hempstead,0.955556,0.971429,0.865079,0.972
09/01/2015,Babylon,0.913427,0.892857,0.86927,0.929
09/01/2015,Far Rockaway,0.953774,0.857143,0.962963,0.97
09/01/2015,Hempstead,0.946256,0.890476,0.920635,0.959
09/01/2015,Huntington,0.860044,0.828571,0.812925,0.874
09/01/2015,Long Beach,0.917985,0.837302,0.930736,0.932
09/01/2015,Montauk,0.898499,0.845238,0.840909,0.917
09/01/2015,Oyster Bay,0.899676,0.823129,0.849206,0.927
09/01/2015,Port Jefferson,0.823977,0.779762,0.77551,0.844
09/01/2015,Port Washington,0.908864,0.873016,0.847118,0.928
09/01/2015,Ronkonkoma,0.868204,0.785714,0.866071,0.888
09/01/2015,System Total,0.903527,0.850198,0.870093,0.921
09/01/2015,West Hempstead,0.953283,0.885714,0.936508,0.97
10/01/2015,Babylon,0.926677,0.944602,0.863636,0.936
10/01/2015,Far Rockaway,0.95082,0.904959,0.934343,0.962
10/01/2015,Hempstead,0.956347,0.972727,0.934343,0.957
10/01/2015,Huntington,0.883689,0.909091,0.834416,0.888
10/01/2015,Long Beach,0.939909,0.939394,0.909091,0.946
10/01/2015,Montauk,0.936017,0.920455,0.912568,0.943
10/01/2015,Oyster Bay,0.915861,0.948052,0.825758,0.925
10/01/2015,Port Jefferson,0.860612,0.880682,0.811688,0.866
10/01/2015,Port Washington,0.926426,0.936869,0.837321,0.942
10/01/2015,Ronkonkoma,0.919145,0.886364,0.909091,0.929
10/01/2015,System Total,0.924646,0.926136,0.876918,0.934
10/01/2015,West Hempstead,0.956204,0.936364,0.924242,0.967
11/01/2015,Babylon,0.931044,0.925,0.891071,0.941
11/01/2015,Far Rockaway,0.953928,0.918182,0.95,0.961
11/01/2015,Hempstead,0.959451,0.935,0.922222,0.969
11/01/2015,Huntington,0.883444,0.92,0.842857,0.884
11/01/2015,Long Beach,0.945755,0.9125,0.913636,0.958
11/01/2015,Montauk,0.918413,0.90625,0.830303,0.935
11/01/2015,Oyster Bay,0.913043,0.942857,0.808333,0.926
11/01/2015,Port Jefferson,0.872881,0.9,0.842857,0.873
11/01/2015,Port Washington,0.932764,0.866667,0.939474,0.943
11/01/2015,Ronkonkoma,0.917181,0.866667,0.934375,0.925
11/01/2015,System Total,0.925226,0.907639,0.89606,0.934
11/01/2015,West Hempstead,0.934615,0.93,0.891667,0.945
12/01/2015,Babylon,0.930552,0.947443,0.907468,0.931
12/01/2015,Far Rockaway,0.975197,0.958678,0.979798,0.978
12/01/2015,Hempstead,0.975493,0.972727,0.944444,0.981
12/01/2015,Huntington,0.913896,0.915152,0.902597,0.916
12/01/2015,Long Beach,0.962842,0.969697,0.950413,0.964
12/01/2015,Montauk,0.926087,0.863636,0.882682,0.944
12/01/2015,Oyster Bay,0.919421,0.922078,0.863636,0.93
12/01/2015,Port Jefferson,0.883888,0.863636,0.863636,0.892
12/01/2015,Port Washington,0.965132,0.974747,0.942584,0.968
12/01/2015,Ronkonkoma,0.909669,0.866162,0.90625,0.921
12/01/2015,System Total,0.938923,0.932134,0.915329,0.945
12/01/2015,West Hempstead,0.953771,0.972727,0.871212,0.969
01/01/2016,Babylon,0.912285,0.868421,0.868321,0.932
01/01/2016,Far Rockaway,0.958151,0.914141,0.962963,0.965
01/01/2016,Hempstead,0.955026,0.966667,0.907407,0.96
01/01/2016,Huntington,0.884064,0.821053,0.845283,0.901
01/01/2016,Long Beach,0.946115,0.972222,0.89899,0.949
01/01/2016,Montauk,0.906442,0.848684,0.919708,0.913
01/01/2016,Oyster Bay,0.894972,0.879699,0.807018,0.914
01/01/2016,Port Jefferson,0.867943,0.782895,0.857143,0.887
01/01/2016,Port Washington,0.933624,0.865497,0.906516,0.95
01/01/2016,Ronkonkoma,0.876498,0.774854,0.897163,0.895
01/01/2016,System Total,0.91571,0.865827,0.885972,0.93
01/01/2016,West Hempstead,0.948016,0.922222,0.87963,0.966
02/01/2016,Babylon,0.922512,0.951563,0.808929,0.941
02/01/2016,Far Rockaway,0.960582,0.922727,0.933333,0.971
02/01/2016,Hempstead,0.944087,0.955,0.872222,0.953
02/01/2016,Huntington,0.895098,0.966667,0.846429,0.89
02/01/2016,Long Beach,0.930403,0.925,0.85,0.947
02/01/2016,Montauk,0.913619,0.875,0.888889,0.924
02/01/2016,Oyster Bay,0.916481,0.978571,0.85,0.915
02/01/2016,Port Jefferson,0.882752,0.8875,0.835714,0.891
02/01/2016,Port Washington,0.931122,0.975,0.805263,0.947
02/01/2016,Ronkonkoma,0.910221,0.908333,0.916667,0.909
02/01/2016,System Total,0.9231,0.938889,0.852896,0.933
02/01/2016,West Hempstead,0.952756,0.92,0.9,0.97
03/01/2016,Babylon,0.947071,0.970149,0.920807,0.947
03/01/2016,Far Rockaway,0.975964,0.960474,0.980676,0.978
03/01/2016,Hempstead,0.977461,0.978261,0.975845,0.978
03/01/2016,Huntington,0.939108,0.959538,0.940994,0.934
03/01/2016,Long Beach,0.970308,0.971014,0.980237,0.968
03/01/2016,Montauk,0.933142,0.858696,0.944751,0.944
03/01/2016,Oyster Bay,0.93578,0.968944,0.905797,0.934
03/01/2016,Port Jefferson,0.881356,0.913043,0.925466,0.865
03/01/2016,Port Washington,0.977174,0.968599,0.947368,0.985
03/01/2016,Ronkonkoma,0.933641,0.917874,0.961219,0.932
03/01/2016,System Total,0.951909,0.952927,0.945884,0.953
03/01/2016,West Hempstead,0.977273,0.973913,0.934783,0.99
04/01/2016,Babylon,0.919059,0.986607,0.952381,0.892
04/01/2016,Far Rockaway,0.977804,0.982684,0.989418,0.975
04/01/2016,Hempstead,0.968519,0.985714,0.957672,0.967
04/01/2016,Huntington,0.938884,0.980952,0.942177,0.93
04/01/2016,Long Beach,0.963594,0.984127,0.978355,0.957
04/01/2016,Montauk,0.922961,0.946429,0.921053,0.919
04/01/2016,Oyster Bay,0.96463,0.993197,0.936508,0.964
04/01/2016,Port Jefferson,0.917371,0.97619,0.952381,0.897
04/01/2016,Port Washington,0.952698,0.992063,0.922306,0.951
04/01/2016,Ronkonkoma,0.932921,0.965608,0.920635,0.928
04/01/2016,System Total,0.944373,0.981151,0.944485,0.937
04/01/2016,West Hempstead,0.968023,0.990476,0.920635,0.976
05/01/2016,Babylon,0.924301,0.959821,0.942275,0.911
05/01/2016,Far Rockaway,0.973789,0.969697,0.984127,0.973
05/01/2016,Hempstead,0.980244,0.980952,0.968254,0.982
05/01/2016,Huntington,0.951627,0.965079,0.945578,0.95
05/01/2016,Long Beach,0.961121,0.988095,0.952381,0.957
05/01/2016,Montauk,0.943101,0.940476,0.967105,0.94
05/01/2016,Oyster Bay,0.961257,0.986395,0.888889,0.969
05/01/2016,Port Jefferson,0.943585,0.964286,0.959184,0.936
05/01/2016,Port Washington,0.931222,0.949735,0.877193,0.938
05/01/2016,Ronkonkoma,0.936116,0.944444,0.965079,0.929
05/01/2016,System Total,0.947461,0.962302,0.942691,0.945
05/01/2016,West Hempstead,0.979772,0.961905,0.97619,0.984
06/01/2016,Babylon,0.92586,0.940341,0.888889,0.931
06/01/2016,Far Rockaway,0.977378,0.946281,0.989899,0.981
06/01/2016,Hempstead,0.973036,0.963636,0.979798,0.974
06/01/2016,Huntington,0.924512,0.942424,0.912338,0.923
06/01/2016,Long Beach,0.959724,0.969697,0.954545,0.959
06/01/2016,Montauk,0.898329,0.926136,0.87037,0.898
06/01/2016,Oyster Bay,0.932059,0.961039,0.818182,0.948
06/01/2016,Port Jefferson,0.907579,0.954545,0.915584,0.895
06/01/2016,Port Washington,0.911375,0.931818,0.827751,0.924
06/01/2016,Ronkonkoma,0.937285,0.959596,0.945455,0.93
06/01/2016,System Total,0.935202,0.947917,0.906736,0.938
06/01/2016,West Hempstead,0.972637,0.954545,0.931818,0.986
07/01/2016,Babylon,0.871001,0.878125,0.817699,0.88
07/01/2016,Far Rockaway,0.94182,0.868182,0.944444,0.954
07/01/2016,Hempstead,0.924866,0.93,0.838889,0.936
07/01/2016,Huntington,0.886752,0.87,0.846429,0.896
07/01/2016,Long Beach,0.914564,0.891667,0.9,0.921
07/01/2016,Montauk,0.809011,0.8125,0.825503,0.806
07/01/2016,Oyster Bay,0.910828,0.878571,0.8,0.937
07/01/2016,Port Jefferson,0.883654,0.85,0.85,0.897
07/01/2016,Port Washington,0.907745,0.897222,0.807895,0.927
07/01/2016,Ronkonkoma,0.875916,0.836111,0.863333,0.887
07/01/2016,System Total,0.892712,0.874653,0.845482,0.904
07/01/2016,West Hempstead,0.934837,0.92,0.875,0.95
08/01/2016,Babylon,0.920265,0.9375,0.853395,0.932
08/01/2016,Far Rockaway,0.954723,0.932806,0.913043,0.965
08/01/2016,Hempstead,0.960261,0.965217,0.888889,0.971
08/01/2016,Huntington,0.903267,0.898551,0.84472,0.916
08/01/2016,Long Beach,0.941699,0.916667,0.897233,0.956
08/01/2016,Montauk,0.869973,0.836957,0.846154,0.879
08/01/2016,Oyster Bay,0.936799,0.900621,0.847826,0.963
08/01/2016,Port Jefferson,0.908927,0.858696,0.900621,0.923
08/01/2016,Port Washington,0.896126,0.903382,0.844394,0.905
08/01/2016,Ronkonkoma,0.905411,0.898551,0.892754,0.91
08/01/2016,System Total,0.919801,0.912742,0.871405,0.931
08/01/2016,West Hempstead,0.970024,0.947826,0.934783,0.983
09/01/2016,Babylon,0.936176,0.973214,0.904924,0.934
09/01/2016,Far Rockaway,0.978337,0.961039,0.973545,0.982
09/01/2016,Hempstead,0.968111,0.990476,0.952381,0.967
09/01/2016,Huntington,0.942087,0.946032,0.887755,0.951
09/01/2016,Long Beach,0.94669,0.972222,0.91342,0.948
09/01/2016,Montauk,0.931324,0.910714,0.929936,0.935
09/01/2016,Oyster Bay,0.969989,0.979592,0.920635,0.977
09/01/2016,Port Jefferson,0.928571,0.934524,0.924658,0.928
09/01/2016,Port Washington,0.928447,0.97619,0.847118,0.935
09/01/2016,Ronkonkoma,0.923617,0.939153,0.888889,0.927
09/01/2016,System Total,0.943765,0.961971,0.905107,0.947
09/01/2016,West Hempstead,0.978535,0.990476,0.912698,0.991
10/01/2016,Babylon,0.919481,0.948225,0.909864,0.914
10/01/2016,Far Rockaway,0.960068,0.95671,0.94709,0.962
10/01/2016,Hempstead,0.951134,0.957143,0.904762,0.957
10/01/2016,Huntington,0.883031,0.905844,0.87415,0.88
10/01/2016,Long Beach,0.960987,0.940476,0.943723,0.968
10/01/2016,Montauk,0.88806,0.849398,0.875,0.896
10/01/2016,Oyster Bay,0.869427,0.903448,0.785714,0.878
10/01/2016,Port Jefferson,0.894204,0.886905,0.85034,0.904
10/01/2016,Port Washington,0.952986,0.952381,0.902256,0.963
10/01/2016,Ronkonkoma,0.870236,0.863636,0.926984,0.861
10/01/2016,System Total,0.920586,0.922668,0.903483,0.923
10/01/2016,West Hempstead,0.97037,0.92381,0.960317,0.981
11/01/2016,Babylon,0.91917,0.916667,0.892857,0.926
11/01/2016,Far Rockaway,0.962573,0.904762,0.973545,0.971
11/01/2016,Hempstead,0.946716,0.938095,0.899471,0.956
11/01/2016,Huntington,0.888332,0.831746,0.853741,0.906
11/01/2016,Long Beach,0.946418,0.916667,0.930736,0.955
11/01/2016,Montauk,0.899536,0.880952,0.894737,0.903
11/01/2016,Oyster Bay,0.896034,0.911565,0.825397,0.906
11/01/2016,Port Jefferson,0.893497,0.857143,0.911565,0.898
11/01/2016,Port Washington,0.932935,0.891534,0.904762,0.946
11/01/2016,Ronkonkoma,0.87451,0.833333,0.87619,0.884
11/01/2016,System Total,0.918839,0.890542,0.896589,0.929
11/01/2016,West Hempstead,0.960859,0.952381,0.912698,0.973
12/01/2016,Babylon,0.907785,0.903409,0.86526,0.919
12/01/2016,Far Rockaway,0.954955,0.896694,0.964646,0.964
12/01/2016,Hempstead,0.937799,0.890909,0.919192,0.949
12/01/2016,Huntington,0.895904,0.887879,0.866883,0.903
12/01/2016,Long Beach,0.944444,0.92803,0.954545,0.946
12/01/2016,Montauk,0.922695,0.835227,0.91195,0.939
12/01/2016,Oyster Bay,0.913223,0.902597,0.901515,0.918
12/01/2016,Port Jefferson,0.874887,0.875,0.87013,0.876
12/01/2016,Port Washington,0.916413,0.911616,0.84689,0.931
12/01/2016,Ronkonkoma,0.872697,0.843434,0.930303,0.868
12/01/2016,System Total,0.914404,0.891098,0.895047,0.923
12/01/2016,West Hempstead,0.951338,0.918182,0.916667,0.966
01/01/2017,Babylon,0.922188,0.933036,0.87415,0.93
01/01/2017,Far Rockaway,0.947039,0.943723,0.920635,0.951
01/01/2017,Hempstead,0.927021,0.933333,0.867725,0.935
01/01/2017,Huntington,0.920513,0.946032,0.846939,0.928
01/01/2017,Long Beach,0.924087,0.936508,0.883117,0.929
01/01/2017,Montauk,0.916785,0.875,0.874172,0.929
01/01/2017,Oyster Bay,0.929843,0.92517,0.896825,0.937
01/01/2017,Port Jefferson,0.92922,0.880952,0.938776,0.938
01/01/2017,Port Washington,0.913681,0.970899,0.834586,0.918
01/01/2017,Ronkonkoma,0.917373,0.912698,0.936508,0.915
01/01/2017,System Total,0.924203,0.930556,0.881307,0.931
01/01/2017,West Hempstead,0.946914,0.914286,0.888889,0.965
02/01/2017,Babylon,0.876388,0.828947,0.763158,0.914
02/01/2017,Far Rockaway,0.927536,0.842105,0.859649,0.952
02/01/2017,Hempstead,0.903204,0.826316,0.824561,0.928
02/01/2017,Huntington,0.872926,0.789474,0.744361,0.91
02/01/2017,Long Beach,0.904762,0.855263,0.84689,0.925
02/01/2017,Montauk,0.888713,0.802632,0.832117,0.91
02/01/2017,Oyster Bay,0.900348,0.834586,0.824561,0.929
02/01/2017,Port Jefferson,0.861027,0.835526,0.759398,0.886
02/01/2017,Port Washington,0.922757,0.909357,0.844875,0.94
02/01/2017,Ronkonkoma,0.854861,0.769006,0.754386,0.893
02/01/2017,System Total,0.891722,0.830775,0.798636,0.921
02/01/2017,West Hempstead,0.922131,0.863158,0.815789,0.956
03/01/2017,Babylon,0.9078,0.930801,0.82764,0.921
03/01/2017,Far Rockaway,0.958054,0.928854,0.932367,0.968
03/01/2017,Hempstead,0.929419,0.921739,0.845411,0.945
03/01/2017,Huntington,0.877682,0.895954,0.732919,0.902
03/01/2017,Long Beach,0.922129,0.938406,0.83004,0.937
03/01/2017,Montauk,0.91108,0.956522,0.873494,0.909
03/01/2017,Oyster Bay,0.887354,0.906832,0.782609,0.905
03/01/2017,Port Jefferson,0.869955,0.902174,0.807453,0.875
03/01/2017,Port Washington,0.915379,0.903382,0.864989,0.928
03/01/2017,Ronkonkoma,0.887097,0.888889,0.875362,0.889
03/01/2017,System Total,0.909176,0.91732,0.837641,0.922
03/01/2017,West Hempstead,0.946043,0.93913,0.855072,0.969
04/01/2017,Babylon,0.853619,0.910938,0.726786,0.867
04/01/2017,Far Rockaway,0.945035,0.904545,0.838889,0.967
04/01/2017,Hempstead,0.936607,0.97,0.738889,0.96
04/01/2017,Huntington,0.889134,0.883333,0.707143,0.92
04/01/2017,Long Beach,0.934524,0.916667,0.827273,0.957
04/01/2017,Montauk,0.919259,0.94375,0.902778,0.918
04/01/2017,Oyster Bay,0.905682,0.935714,0.675,0.944
04/01/2017,Port Jefferson,0.913208,0.91875,0.828571,0.928
04/01/2017,Port Washington,0.897209,0.883333,0.684211,0.938
