Month,Branch / Line,OTP,AM Peak,PM Peak,Off Peak
04/01/2017,Ronkonkoma,0.892274,0.858333,0.903333,0.898
04/01/2017,System Total,0.902566,0.907292,0.77439,0.925
04/01/2017,West Hempstead,0.948993,0.96,0.858333,0.968
05/01/2017,Babylon,0.875031,0.913352,0.78282,0.886
05/01/2017,Far Rockaway,0.949153,0.876033,0.934343,0.965
05/01/2017,Hempstead,0.937067,0.940909,0.808081,0.956
05/01/2017,Huntington,0.879503,0.887879,0.733766,0.904
05/01/2017,Long Beach,0.916947,0.935606,0.847107,0.926
05/01/2017,Montauk,0.889736,0.914773,0.836478,0.893
05/01/2017,Oyster Bay,0.894456,0.922078,0.719697,0.923
05/01/2017,Port Jefferson,0.887286,0.880682,0.803922,0.905
05/01/2017,Port Washington,0.845946,0.805556,0.667464,0.888
05/01/2017,Ronkonkoma,0.857562,0.840909,0.845455,0.864
05/01/2017,System Total,0.889511,0.888889,0.790094,0.909
05/01/2017,West Hempstead,0.946472,0.945455,0.856061,0.967
06/01/2017,Babylon,0.88185,0.911932,0.818035,0.889
06/01/2017,Far Rockaway,0.951884,0.859504,0.979798,0.965
06/01/2017,Hempstead,0.915501,0.927273,0.868687,0.921
06/01/2017,Huntington,0.865957,0.89697,0.756494,0.88
06/01/2017,Long Beach,0.91723,0.893939,0.896694,0.926
06/01/2017,Montauk,0.851622,0.829545,0.792683,0.864
06/01/2017,Oyster Bay,0.90592,0.941558,0.810606,0.917
06/01/2017,Port Jefferson,0.912118,0.886364,0.875817,0.926
06/01/2017,Port Washington,0.867152,0.856061,0.760766,0.891
06/01/2017,Ronkonkoma,0.859694,0.85101,0.887879,0.856
06/01/2017,System Total,0.890331,0.887626,0.835635,0.902
06/01/2017,West Hempstead,0.950249,0.936364,0.863636,0.973
07/01/2017,Babylon,0.926923,0.951563,0.89022,0.928
07/01/2017,Far Rockaway,0.959842,0.918182,0.966667,0.966
07/01/2017,Hempstead,0.954519,0.976852,0.882653,0.962
07/01/2017,Huntington,0.936336,0.964789,0.893939,0.938
07/01/2017,Long Beach,0.939616,0.914063,0.936364,0.945
07/01/2017,Montauk,0.858753,0.9375,0.890244,0.844
07/01/2017,Oyster Bay,0.946921,0.957143,0.916667,0.95
07/01/2017,Port Jefferson,0.928309,0.90625,0.907143,0.937
07/01/2017,Port Washington,0.937847,0.913889,0.896552,0.948
07/01/2017,Ronkonkoma,0.913263,0.936224,0.903333,0.91
07/01/2017,System Total,0.930775,0.934426,0.90521,0.934
07/01/2017,West Hempstead,0.946115,0.81,0.916667,0.976
08/01/2017,Babylon,0.934831,0.986413,0.877698,0.933
08/01/2017,Far Rockaway,0.973253,0.948617,0.975845,0.977
08/01/2017,Hempstead,0.965477,0.980237,0.965217,0.962
08/01/2017,Huntington,0.947368,0.944099,0.919732,0.953
08/01/2017,Long Beach,0.962431,0.986622,0.948617,0.959
08/01/2017,Montauk,0.881926,0.945652,0.891192,0.87
08/01/2017,Oyster Bay,0.963303,0.937888,0.927536,0.977
08/01/2017,Port Jefferson,0.942908,0.88587,0.944099,0.956
08/01/2017,Port Washington,0.902844,0.951691,0.828645,0.907
08/01/2017,Ronkonkoma,0.925091,0.941304,0.933333,0.919
08/01/2017,System Total,0.93788,0.955339,0.912745,0.939
08/01/2017,West Hempstead,0.966427,0.886957,0.956522,0.985
09/01/2017,Babylon,0.930533,0.9625,0.899461,0.929
09/01/2017,Far Rockaway,0.969662,0.963636,0.988889,0.968
09/01/2017,Hempstead,0.956258,0.945274,0.933702,0.961
09/01/2017,Huntington,0.932862,0.956522,0.896057,0.935
09/01/2017,Long Beach,0.950501,0.958506,0.954545,0.948
09/01/2017,Montauk,0.903022,0.925,0.853333,0.907
09/01/2017,Oyster Bay,0.956522,0.964286,0.9,0.965
09/01/2017,Port Jefferson,0.947214,0.93125,0.957143,0.949
09/01/2017,Port Washington,0.926305,0.95,0.904762,0.926
09/01/2017,Ronkonkoma,0.908404,0.936464,0.95,0.894
09/01/2017,System Total,0.936297,0.951786,0.920381,0.936
09/01/2017,West Hempstead,0.966667,0.96,0.925,0.977
10/01/2017,Babylon,0.931207,0.9375,0.943182,0.926
10/01/2017,Far Rockaway,0.968174,0.950413,0.949495,0.974
10/01/2017,Hempstead,0.960807,0.986364,0.939394,0.96
10/01/2017,Huntington,0.931444,0.960606,0.928571,0.926
10/01/2017,Long Beach,0.964286,0.969697,0.933884,0.969
10/01/2017,Montauk,0.908708,0.886364,0.893082,0.915
10/01/2017,Oyster Bay,0.919552,0.922078,0.893939,0.924
10/01/2017,Port Jefferson,0.926136,0.926136,0.948052,0.921
10/01/2017,Port Washington,0.950508,0.916667,0.944976,0.958
10/01/2017,Ronkonkoma,0.914441,0.856061,0.951515,0.921
10/01/2017,System Total,0.939046,0.928977,0.934188,0.942
10/01/2017,West Hempstead,0.954933,0.909091,0.871212,0.983
11/01/2017,Babylon,0.919706,0.93006,0.894558,0.923
11/01/2017,Far Rockaway,0.959561,0.939394,0.94709,0.965
11/01/2017,Hempstead,0.939901,0.938095,0.910053,0.945
11/01/2017,Huntington,0.876235,0.907937,0.789116,0.887
11/01/2017,Long Beach,0.951077,0.960317,0.930736,0.953
11/01/2017,Montauk,0.886628,0.809524,0.881579,0.9
11/01/2017,Oyster Bay,0.912111,0.931973,0.809524,0.927
11/01/2017,Port Jefferson,0.878025,0.892857,0.816327,0.887
11/01/2017,Port Washington,0.931882,0.912698,0.942356,0.933
11/01/2017,Ronkonkoma,0.877963,0.89418,0.860317,0.878
11/01/2017,System Total,0.916356,0.915675,0.884978,0.923
11/01/2017,West Hempstead,0.95202,0.914286,0.888889,0.973
12/01/2017,Babylon,0.87949,0.84375,0.841071,0.896
12/01/2017,Far Rockaway,0.963026,0.927273,0.955556,0.97
12/01/2017,Hempstead,0.927616,0.905,0.9,0.935
12/01/2017,Huntington,0.894603,0.856667,0.835714,0.91
12/01/2017,Long Beach,0.927303,0.891667,0.927273,0.934
12/01/2017,Montauk,0.839171,0.84375,0.793103,0.845
12/01/2017,Oyster Bay,0.889597,0.885714,0.791667,0.908
12/01/2017,Port Jefferson,0.854913,0.80625,0.842857,0.867
12/01/2017,Port Washington,0.917959,0.919444,0.871053,0.926
12/01/2017,Ronkonkoma,0.853107,0.822222,0.886288,0.854
12/01/2017,System Total,0.897211,0.867708,0.865473,0.908
12/01/2017,West Hempstead,0.934837,0.88,0.866667,0.958
01/01/2018,Babylon,0.810284,0.722787,0.719008,0.854
01/01/2018,Far Rockaway,0.885393,0.744589,0.835979,0.916
01/01/2018,Hempstead,0.846803,0.714286,0.777778,0.879
01/01/2018,Huntington,0.841189,0.742857,0.696751,0.881
01/01/2018,Long Beach,0.851491,0.72619,0.770563,0.891
01/01/2018,Montauk,0.822776,0.797619,0.675497,0.847
01/01/2018,Oyster Bay,0.84712,0.802721,0.68254,0.887
01/01/2018,Port Jefferson,0.830309,0.755952,0.727891,0.865
01/01/2018,Port Washington,0.876834,0.809524,0.756545,0.91
01/01/2018,Ronkonkoma,0.788991,0.675949,0.761905,0.828
01/01/2018,System Total,0.839443,0.739372,0.740321,0.878
01/01/2018,West Hempstead,0.860494,0.685714,0.730159,0.921
02/01/2018,Babylon,0.931773,0.936204,0.845735,0.951
02/01/2018,Far Rockaway,0.963009,0.942584,0.935673,0.97
02/01/2018,Hempstead,0.926569,0.915789,0.859649,0.938
02/01/2018,Huntington,0.917896,0.94386,0.813765,0.93
02/01/2018,Long Beach,0.942857,0.894737,0.91866,0.957
02/01/2018,Montauk,0.939826,0.973684,0.873134,0.944
02/01/2018,Oyster Bay,0.933951,0.992481,0.789474,0.948
02/01/2018,Port Jefferson,0.889908,0.914474,0.834586,0.895
02/01/2018,Port Washington,0.954236,0.973913,0.929825,0.955
02/01/2018,Ronkonkoma,0.903051,0.919668,0.814035,0.917
02/01/2018,System Total,0.932308,0.936622,0.864427,0.944
02/01/2018,West Hempstead,0.939891,0.873684,0.894737,0.962
03/01/2018,Babylon,0.878552,0.88292,0.786834,0.9
03/01/2018,Far Rockaway,0.938023,0.896694,0.909091,0.95
03/01/2018,Hempstead,0.880981,0.854545,0.772727,0.903
03/01/2018,Huntington,0.863796,0.878788,0.776224,0.876
03/01/2018,Long Beach,0.919592,0.912879,0.863636,0.932
03/01/2018,Montauk,0.904209,0.846591,0.839416,0.922
03/01/2018,Oyster Bay,0.850207,0.915584,0.674242,0.87
03/01/2018,Port Jefferson,0.834545,0.869318,0.746753,0.844
03/01/2018,Port Washington,0.880069,0.971292,0.863636,0.865
03/01/2018,Ronkonkoma,0.838208,0.837321,0.815152,0.844
03/01/2018,System Total,0.88071,0.888992,0.811467,0.892
03/01/2018,West Hempstead,0.902948,0.9,0.840909,0.918
04/01/2018,Babylon,0.932412,0.948052,0.914614,0.954653
04/01/2018,Far Rockaway,0.959524,0.952381,0.968254,0.973201
04/01/2018,Hempstead,0.944547,0.952381,0.883598,0.952614
04/01/2018,Huntington,0.925013,0.939683,0.941392,0.918513
04/01/2018,Long Beach,0.951205,0.952381,0.930736,0.954844
04/01/2018,Montauk,0.946975,0.928571,0.923077,0.95293
04/01/2018,Oyster Bay,0.932476,0.938776,0.888889,0.939394
04/01/2018,Port Jefferson,0.905605,0.892857,0.891156,0.911681
04/01/2018,Port Washington,0.931047,0.952381,0.902116,0.932339
04/01/2018,Ronkonkoma,0.920796,0.912281,0.965079,0.913972
04/01/2018,System Total,0.939607,0.93748,0.924438,0.942999
04/01/2018,West Hempstead,0.960859,0.885714,0.960317,0.975045
05/01/2018,Babylon,0.926434,0.907713,0.924051,0.932127
05/01/2018,Far Rockaway,0.942522,0.892562,0.994949,0.943787
05/01/2018,Hempstead,0.942163,0.959091,0.949495,0.938215
05/01/2018,Huntington,0.906221,0.878788,0.91958,0.909623
05/01/2018,Long Beach,0.941077,0.924242,0.971074,0.938871
05/01/2018,Montauk,0.914046,0.914773,0.884354,0.91787
05/01/2018,Oyster Bay,0.895661,0.922078,0.787879,0.910557
05/01/2018,Port Jefferson,0.898401,0.931818,0.888889,0.892371
05/01/2018,Port Washington,0.935274,0.902439,0.926768,0.943236
05/01/2018,Ronkonkoma,0.886824,0.882775,0.945455,0.875926
05/01/2018,System Total,0.922598,0.907936,0.927266,0.924873
05/01/2018,West Hempstead,0.958904,0.936364,0.931818,0.969697
06/01/2018,Babylon,0.930747,0.939883,0.922559,0.930214
06/01/2018,Far Rockaway,0.968568,0.911894,0.973404,0.977744
06/01/2018,Hempstead,0.938534,0.957143,0.946809,0.934312
06/01/2018,Huntington,0.892907,0.909968,0.892193,0.889606
06/01/2018,Long Beach,0.949971,0.935743,0.952174,0.952381
06/01/2018,Montauk,0.856357,0.872727,0.828947,0.857645
06/01/2018,Oyster Bay,0.917749,0.923611,0.848,0.929771
06/01/2018,Port Jefferson,0.935516,0.951807,0.896552,0.939742
06/01/2018,Port Washington,0.920861,0.951613,0.880319,0.922768
06/01/2018,Ronkonkoma,0.882664,0.890585,0.933333,0.87043
06/01/2018,System Total,0.921108,0.924909,0.913525,0.921729
06/01/2018,West Hempstead,0.963446,0.884615,0.943548,0.983271
07/01/2018,Babylon,0.878226,0.842486,0.854515,0.892632
07/01/2018,Far Rockaway,0.952462,0.839827,0.957672,0.971047
07/01/2018,Hempstead,0.934475,0.890476,0.941799,0.940541
07/01/2018,Huntington,0.874141,0.831746,0.875,0.881708
07/01/2018,Long Beach,0.913641,0.900794,0.900433,0.918352
07/01/2018,Montauk,0.840347,0.815476,0.826923,0.845695
07/01/2018,Oyster Bay,0.913089,0.897959,0.809524,0.935484
07/01/2018,Port Jefferson,0.882297,0.821429,0.863946,0.9
07/01/2018,Port Washington,0.885037,0.892183,0.776536,0.902288
07/01/2018,Ronkonkoma,0.828779,0.789474,0.904762,0.82371
07/01/2018,System Total,0.889105,0.850229,0.867772,0.90066
07/01/2018,West Hempstead,0.95679,0.895238,0.888889,0.982729
08/01/2018,Babylon,0.877342,0.869565,0.833333,0.890208
08/01/2018,Far Rockaway,0.952381,0.909091,0.927536,0.964339
08/01/2018,Hempstead,0.922894,0.869565,0.913043,0.934347
08/01/2018,Huntington,0.862113,0.881159,0.795031,0.871162
08/01/2018,Long Beach,0.91653,0.934783,0.849802,0.925613
08/01/2018,Montauk,0.833667,0.831522,0.783626,0.841506
08/01/2018,Oyster Bay,0.900102,0.869565,0.789855,0.929619
08/01/2018,Port Jefferson,0.888372,0.869565,0.782609,0.916438
08/01/2018,Port Washington,0.837589,0.86445,0.724036,0.85086
08/01/2018,Ronkonkoma,0.777685,0.784897,0.777448,0.775799
08/01/2018,System Total,0.873707,0.867166,0.817094,0.886109
08/01/2018,West Hempstead,0.944844,0.921739,0.855072,0.97074
09/01/2018,Babylon,0.917573,0.921053,0.955166,0.909198
09/01/2018,Far Rockaway,0.965741,0.889952,0.994152,0.974105
09/01/2018,Hempstead,0.96328,0.947368,0.947368,0.967793
09/01/2018,Huntington,0.91696,0.884211,0.909774,0.923478
09/01/2018,Long Beach,0.937866,0.899123,0.961538,0.940945
09/01/2018,Montauk,0.904459,0.888158,0.87234,0.910714
09/01/2018,Oyster Bay,0.936053,0.909774,0.903509,0.94697
09/01/2018,Port Jefferson,0.910784,0.901316,0.902256,0.914286
09/01/2018,Port Washington,0.908508,0.891813,0.900277,0.912631
09/01/2018,Ronkonkoma,0.882569,0.833333,0.859649,0.897618
09/01/2018,System Total,0.923613,0.896564,0.923698,0.928576
09/01/2018,West Hempstead,0.972656,0.915789,0.947368,0.987478
10/01/2018,Babylon,0.936074,0.936141,0.917874,0.94035
10/01/2018,Far Rockaway,0.958472,0.909091,0.937198,0.971025
10/01/2018,Hempstead,0.95819,0.943478,0.917874,0.96715
10/01/2018,Huntington,0.922614,0.915942,0.878882,0.932489
10/01/2018,Long Beach,0.942857,0.945652,0.913043,0.948248
10/01/2018,Montauk,0.923741,0.875,0.873494,0.940385
10/01/2018,Oyster Bay,0.921776,0.888199,0.804348,0.955178
10/01/2018,Port Jefferson,0.885489,0.869565,0.863354,0.89521
10/01/2018,Port Washington,0.932818,0.874396,0.965675,0.937441
10/01/2018,Ronkonkoma,0.904081,0.871981,0.907246,0.911619
10/01/2018,System Total,0.931946,0.909118,0.909516,0.94154
10/01/2018,West Hempstead,0.960432,0.965217,0.913043,0.97074
11/01/2018,Babylon,0.844433,0.842262,0.813051,0.851953
11/01/2018,Far Rockaway,0.912189,0.813853,0.899471,0.93135
11/01/2018,Hempstead,0.902167,0.880952,0.835979,0.916118
11/01/2018,Huntington,0.852928,0.838095,0.765306,0.872436
11/01/2018,Long Beach,0.888695,0.873016,0.883117,0.892944
11/01/2018,Montauk,0.858182,0.815476,0.72549,0.88425
11/01/2018,Oyster Bay,0.832797,0.816327,0.698413,0.862121
11/01/2018,Port Jefferson,0.799624,0.833333,0.741497,0.803476
11/01/2018,Port Washington,0.889006,0.883598,0.837093,0.9
11/01/2018,Ronkonkoma,0.867167,0.812169,0.825397,0.888748
11/01/2018,System Total,0.86866,0.844246,0.814693,0.883886
11/01/2018,West Hempstead,0.905303,0.87619,0.865079,0.919786
12/01/2018,Babylon,0.92695,0.915625,0.912963,0.932529
12/01/2018,Far Rockaway,0.966515,0.890909,0.966667,0.978708
12/01/2018,Hempstead,0.964134,0.945,0.944444,0.96996
12/01/2018,Huntington,0.91415,0.886667,0.835714,0.93153
12/01/2018,Long Beach,0.950111,0.933333,0.963636,0.950893
12/01/2018,Montauk,0.942019,0.8875,0.909722,0.954254
12/01/2018,Oyster Bay,0.930998,0.864286,0.875,0.954545
12/01/2018,Port Jefferson,0.884298,0.825,0.835714,0.904943
12/01/2018,Port Washington,0.934873,0.877778,0.936842,0.944033
12/01/2018,Ronkonkoma,0.923283,0.844444,0.97,0.932364
12/01/2018,System Total,0.93469,0.891319,0.920123,0.94537
12/01/2018,West Hempstead,0.957393,0.91,0.941667,0.968858
01/01/2019,Babylon,0.927268,0.886584,0.909244,0.942542
01/01/2019,Far Rockaway,0.966178,0.883408,0.969697,0.979305
01/01/2019,Hempstead,0.933612,0.913636,0.838384,0.952153
01/01/2019,Huntington,0.90447,0.809091,0.885813,0.926639
01/01/2019,Long Beach,0.950142,0.901515,0.950413,0.960286
01/01/2019,Montauk,0.91289,0.789773,0.892405,0.935993
01/01/2019,Oyster Bay,0.919421,0.844156,0.893939,0.941349
01/01/2019,Port Jefferson,0.867821,0.801136,0.857143,0.885267
01/01/2019,Port Washington,0.940695,0.89899,0.937343,0.949042
01/01/2019,Ronkonkoma,0.906143,0.775904,0.948485,0.931207
01/01/2019,System Total,0.927056,0.856919,0.915104,0.944207
01/01/2019,West Hempstead,0.96472,0.9,0.939394,0.982759
02/01/2019,Babylon,0.927721,0.910686,0.843985,0.951034
02/01/2019,Far Rockaway,0.961514,0.884211,0.959064,0.973856
02/01/2019,Hempstead,0.947931,0.915789,0.883041,0.963061
02/01/2019,Huntington,0.871658,0.838596,0.773279,0.89377
02/01/2019,Long Beach,0.950476,0.907895,0.942584,0.960457
02/01/2019,Montauk,0.917685,0.861842,0.883212,0.93177
02/01/2019,Oyster Bay,0.937428,0.894737,0.885965,0.956169
02/01/2019,Port Jefferson,0.897281,0.848684,0.849624,0.916667
02/01/2019,Port Washington,0.924271,0.880117,0.915205,0.933572
02/01/2019,Ronkonkoma,0.872788,0.822715,0.863158,0.887197
02/01/2019,System Total,0.920756,0.877677,0.878208,0.937187
02/01/2019,West Hempstead,0.959016,0.863158,0.964912,0.975143
03/01/2019,Babylon,0.947342,0.92785,0.930272,0.95629
03/01/2019,Far Rockaway,0.976014,0.942857,0.984127,0.98003
03/01/2019,Hempstead,0.943237,0.942857,0.904762,0.949085
03/01/2019,Huntington,0.934906,0.933333,0.897436,0.941211
03/01/2019,Long Beach,0.959266,0.956349,0.965368,0.95873
03/01/2019,Montauk,0.918266,0.875,0.934211,0.922723
03/01/2019,Oyster Bay,0.961257,0.938776,0.936508,0.970674
03/01/2019,Port Jefferson,0.898999,0.892857,0.891156,0.901786
03/01/2019,Port Washington,0.955525,0.97619,0.910053,0.959852
03/01/2019,Ronkonkoma,0.936675,0.887218,0.955556,0.945513
03/01/2019,System Total,0.946296,0.929064,0.932203,0.952321
03/01/2019,West Hempstead,0.976514,0.92381,0.968254,0.987889
04/01/2019,Babylon,0.957862,0.955923,0.948052,0.960784
04/01/2019,Far Rockaway,0.973883,0.931818,0.989899,0.978544
04/01/2019,Hempstead,0.9438,0.95,0.979798,0.936833
04/01/2019,Huntington,0.945504,0.963636,0.951049,0.940731
04/01/2019,Long Beach,0.965157,0.958333,0.979339,0.963816
04/01/2019,Montauk,0.919222,0.892045,0.955696,0.918245
04/01/2019,Oyster Bay,0.948203,0.961039,0.909091,0.95303
04/01/2019,Port Jefferson,0.931648,0.943182,0.954545,0.924119
04/01/2019,Port Washington,0.955641,0.969697,0.972222,0.949783
04/01/2019,Ronkonkoma,0.953499,0.921053,0.987879,0.954967
04/01/2019,System Total,0.95267,0.945455,0.964814,0.951872
04/01/2019,West Hempstead,0.968905,0.881818,0.984848,0.982206
05/01/2019,Babylon,0.957623,0.979339,0.919804,0.960392
05/01/2019,Far Rockaway,0.973019,0.960699,0.984848,0.973373
05/01/2019,Hempstead,0.942741,0.968182,0.883838,0.947368
05/01/2019,Huntington,0.945534,0.975758,0.844068,0.957485
05/01/2019,Long Beach,0.95679,0.954545,0.954545,0.95768
05/01/2019,Montauk,0.90473,0.965909,0.900621,0.895888
05/01/2019,Oyster Bay,0.958678,0.993506,0.909091,0.960411
05/01/2019,Port Jefferson,0.901802,0.9375,0.831169,0.907692
05/01/2019,Port Washington,0.950321,0.967172,0.925926,0.951807
05/01/2019,Ronkonkoma,0.945183,0.935407,0.89697,0.956722
05/01/2019,System Total,0.948114,0.963739,0.910777,0.951813
05/01/2019,West Hempstead,0.976886,0.936364,0.962121,0.987931
06/19/2019,Babylon,0.927273,0.922727,0.921533,0.929551
06/19/2019,Far Rockaway,0.963785,0.904545,0.966667,0.973323
06/19/2019,Hempstead,0.923488,0.9,0.933333,0.925727
06/19/2019,Huntington,0.874235,0.916667,0.807143,0.878159
06/19/2019,Long Beach,0.943678,0.920833,0.963636,0.944531
06/19/2019,Montauk,0.862,0.9,0.844595,0.860061
06/19/2019,Oyster Bay,0.912907,0.9,0.833333,0.929293
06/19/2019,Port Jefferson,0.857003,0.88125,0.814286,0.859917
06/19/2019,Port Washington,0.946157,0.963889,0.942105,0.943831
06/19/2019,Ronkonkoma,0.870811,0.876316,0.86,0.871537
06/19/2019,System Total,0.914006,0.912329,0.899083,0.916915
06/19/2019,West Hempstead,0.952564,0.89,0.933333,0.967857
07/01/2019,Babylon,0.895,0.893,0.868,0.901
07/01/2019,Far Rockaway,0.952,0.895,0.944,0.962
07/01/2019,Hempstead,0.915,0.927,0.843,0.924
07/01/2019,Huntington,0.874,0.903,0.795,0.883
07/01/2019,Long Beach,0.935,0.928,0.955,0.932
07/01/2019,Montauk,0.812,0.869,0.827,0.802
07/01/2019,Oyster Bay,0.917,0.896,0.902,0.924
07/01/2019,Port Jefferson,0.869,0.875,0.825,0.878
07/01/2019,Port Washington,0.922,0.917,0.909,0.926
07/01/2019,Ronkonkoma,0.869,0.878,0.876,0.866
07/01/2019,System Total,0.899,0.898,0.878,0.903
07/01/2019,West Hempstead,0.955,0.891,0.932,0.972
