Month,Branch / Line,OTP,AM Peak,PM Peak,Off Peak
05/01/2022,Ronkonkoma,0.95,0.963,0.976,0.943
05/01/2022,System Total,0.963,0.978,0.966,0.961
05/01/2022,West Hempstead,0.993,1,0.981,0.995
06/01/2022,Babylon,0.978,0.983,0.973,0.977
06/01/2022,Far Rockaway,0.977,0.973,0.981,0.978
06/01/2022,Hempstead,0.964,0.987,1,0.957
06/01/2022,Huntington,0.935,0.979,0.95,0.924
06/01/2022,Long Beach,0.973,0.977,0.972,0.972
06/01/2022,Montauk,0.947,0.932,0.963,0.948
06/01/2022,Oyster Bay,0.95,0.992,0.982,0.933
06/01/2022,Port Jefferson,0.926,0.942,0.955,0.915
06/01/2022,Port Washington,0.937,0.992,0.961,0.927
06/01/2022,Ronkonkoma,0.942,0.955,0.973,0.933
06/01/2022,System Total,0.956,0.972,0.97,0.952
06/01/2022,West Hempstead,0.98,0.977,0.973,0.982
08/01/2022,Babylon,0.964,0.957,0.946,0.967
08/01/2022,Far Rockaway,0.982,0.974,0.994,0.983
08/01/2022,Hempstead,0.97,0.975,0.949,0.971
08/01/2022,Huntington,0.914,0.933,0.878,0.917
08/01/2022,Long Beach,0.97,0.965,0.957,0.973
08/01/2022,Montauk,0.921,0.918,0.913,0.923
08/01/2022,Oyster Bay,0.976,0.957,0.974,0.982
08/01/2022,Port Jefferson,0.885,0.932,0.901,0.87
08/01/2022,Port Washington,0.958,0.972,0.935,0.96
08/01/2022,Ronkonkoma,0.945,0.947,0.91,0.951
08/01/2022,System Total,0.953,0.954,0.936,0.955
08/01/2022,West Hempstead,0.99,0.967,0.991,0.993
09/01/2022,Babylon,0.972,0.974,0.958,0.973
09/01/2022,Far Rockaway,0.988,0.981,1,0.987
09/01/2022,Hempstead,0.966,0.952,0.968,0.968
09/01/2022,Huntington,0.94,0.97,0.948,0.932
09/01/2022,Long Beach,0.977,0.99,0.982,0.974
09/01/2022,Montauk,0.942,0.94,0.962,0.941
09/01/2022,Oyster Bay,0.98,0.984,1,0.975
09/01/2022,Port Jefferson,0.909,0.946,0.932,0.895
09/01/2022,Port Washington,0.963,0.987,0.959,0.961
09/01/2022,Ronkonkoma,0.954,0.95,0.982,0.951
09/01/2022,System Total,0.963,0.969,0.968,0.961
09/01/2022,West Hempstead,0.993,1,0.99,0.993
10/01/2022,Babylon,0.975,0.944,0.984,0.979
10/01/2022,Far Rockaway,0.983,0.952,0.993,0.986
10/01/2022,Hempstead,0.957,0.973,0.929,0.958
10/01/2022,Huntington,0.925,0.926,0.938,0.922
10/01/2022,Long Beach,0.974,0.976,0.988,0.972
10/01/2022,Montauk,0.944,0.946,0.938,0.944
10/01/2022,Oyster Bay,0.911,0.984,0.971,0.878
10/01/2022,Port Jefferson,0.897,0.912,0.912,0.891
10/01/2022,Port Washington,0.965,0.991,0.949,0.964
10/01/2022,Ronkonkoma,0.945,0.96,0.963,0.938
10/01/2022,System Total,0.956,0.955,0.96,0.956
10/01/2022,West Hempstead,0.984,0.94,0.971,0.993
11/01/2022,Babylon,0.953,0.931,0.923,0.961
11/01/2022,Far Rockaway,0.973,0.938,0.959,0.98
11/01/2022,Hempstead,0.948,0.905,0.913,0.957
11/01/2022,Huntington,0.921,0.909,0.876,0.931
11/01/2022,Long Beach,0.953,0.938,0.952,0.956
11/01/2022,Montauk,0.949,0.887,0.962,0.957
11/01/2022,Oyster Bay,0.925,0.921,0.943,0.923
11/01/2022,Port Jefferson,0.895,0.898,0.884,0.897
11/01/2022,Port Washington,0.93,0.935,0.875,0.937
11/01/2022,Ronkonkoma,0.943,0.939,0.938,0.945
11/01/2022,System Total,0.944,0.925,0.921,0.95
11/01/2022,West Hempstead,0.976,0.94,0.962,0.984
12/01/2022,Babylon,0.968,0.965,0.972,0.968
12/01/2022,Far Rockaway,0.979,0.968,0.987,0.979
12/01/2022,Hempstead,0.952,0.974,0.902,0.954
12/01/2022,Huntington,0.939,0.942,0.905,0.945
12/01/2022,Long Beach,0.94,0.959,0.932,0.938
12/01/2022,Montauk,0.961,0.983,0.949,0.959
12/01/2022,Oyster Bay,0.956,0.955,0.964,0.955
12/01/2022,Port Jefferson,0.914,0.929,0.935,0.906
12/01/2022,Port Washington,0.962,0.988,0.944,0.962
12/01/2022,Ronkonkoma,0.939,0.965,0.916,0.937
12/01/2022,System Total,0.955,0.965,0.943,0.955
12/01/2022,West Hempstead,0.976,1,0.973,0.973
01/01/2023,Babylon,0.982,0.988,0.99,0.98
01/01/2023,Far Rockaway,0.991,0.964,0.981,0.997
01/01/2023,Grand Central Direct,1,1,1,1
01/01/2023,Hempstead,0.974,0.948,0.894,0.986
01/01/2023,Huntington,0.961,0.983,0.927,0.962
01/01/2023,Long Beach,0.983,0.964,0.989,0.986
01/01/2023,Montauk,0.973,0.972,0.978,0.973
01/01/2023,Oyster Bay,0.982,0.97,0.982,0.985
01/01/2023,Port Jefferson,0.952,0.942,0.981,0.948
01/01/2023,Port Washington,0.981,0.996,0.977,0.98
01/01/2023,Ronkonkoma,0.968,0.967,0.976,0.967
01/01/2023,System Total,0.977,0.973,0.971,0.978
01/01/2023,West Hempstead,0.987,0.966,0.982,0.991
02/01/2023,Atlantic,0.974,0.967,0.933,0.983
02/01/2023,Babylon,0.945,0.892,0.906,0.96
02/01/2023,Far Rockaway,0.967,0.9,0.986,0.976
02/01/2023,Grand Central Direct,0.987,0.956,0.985,0.989
02/01/2023,Hempstead,0.959,0.898,0.958,0.966
02/01/2023,Huntington,0.922,0.874,0.923,0.93
02/01/2023,Long Beach,0.959,0.938,0.955,0.963
02/01/2023,Montauk,0.943,0.908,0.943,0.948
02/01/2023,Oyster Bay,0.956,0.956,0.884,0.97
02/01/2023,Port Jefferson,0.902,0.904,0.91,0.9
02/01/2023,Port Washington,0.96,0.972,0.942,0.961
02/01/2023,Ronkonkoma,0.936,0.902,0.97,0.938
02/01/2023,System Total,0.95,0.914,0.94,0.957
02/01/2023,West Hempstead,0.969,0.962,0.959,0.972
03/01/2023,Atlantic,0.985,0.98,0.982,0.987
03/01/2023,Babylon,0.926,0.864,0.898,0.946
03/01/2023,Far Rockaway,0.96,0.943,0.957,0.964
03/01/2023,Hempstead,0.945,0.841,0.961,0.959
03/01/2023,Huntington,0.917,0.866,0.94,0.922
03/01/2023,Long Beach,0.902,0.848,0.904,0.914
03/01/2023,Montauk,0.919,0.864,0.915,0.928
03/01/2023,Oyster Bay,0.951,0.884,0.887,0.978
03/01/2023,Port Jefferson,0.899,0.804,0.894,0.921
03/01/2023,Port Washington,0.99,0.977,0.996,0.991
03/01/2023,Ronkonkoma,0.932,0.798,0.961,0.951
03/01/2023,System Total,0.941,0.883,0.933,0.953
03/01/2023,West Hempstead,0.92,0.93,0.703,0.95
04/01/2023,Babylon,0.925,0.863,0.909,0.941
04/01/2023,Far Rockaway,0.951,0.94,0.91,0.959
04/01/2023,Atlantic,0.978,0.98,0.995,0.975
04/01/2023,Hempstead,0.942,0.894,0.95,0.948
04/01/2023,Huntington,0.898,0.929,0.896,0.895
04/01/2023,Long Beach,0.904,0.896,0.92,0.904
04/01/2023,Montauk,0.925,0.9,0.915,0.93
04/01/2023,Oyster Bay,0.948,0.925,0.93,0.955
04/01/2023,Port Jefferson,0.91,0.856,0.921,0.919
04/01/2023,Port Washington,0.974,0.95,0.965,0.978
04/01/2023,Ronkonkoma,0.911,0.885,0.895,0.918
04/01/2023,System Total,0.934,0.91,0.924,0.94
04/01/2023,West Hempstead,0.923,0.91,0.792,0.941
05/01/2023,Babylon,0.941,0.918,0.909,0.952
05/01/2023,Far Rockaway,0.959,0.923,0.964,0.964
05/01/2023,Atlantic,0.987,0.98,0.993,0.988
05/01/2023,Hempstead,0.955,0.899,0.949,0.965
05/01/2023,Huntington,0.905,0.893,0.892,0.909
05/01/2023,Long Beach,0.906,0.92,0.927,0.899
05/01/2023,Montauk,0.92,0.847,0.945,0.927
05/01/2023,Oyster Bay,0.952,0.924,0.909,0.966
05/01/2023,Port Jefferson,0.932,0.881,0.922,0.946
05/01/2023,Port Washington,0.982,0.982,0.98,0.983
05/01/2023,Ronkonkoma,0.937,0.925,0.911,0.944
05/01/2023,System Total,0.946,0.924,0.932,0.952
05/01/2023,West Hempstead,0.948,0.9,0.788,0.975
06/01/2023,Babylon,0.905,0.903,0.855,0.915
06/01/2023,Far Rockaway,0.944,0.918,0.968,0.944
06/01/2023,Atlantic,0.979,0.993,0.955,0.981
06/01/2023,Hempstead,0.936,0.955,0.98,0.926
06/01/2023,Huntington,0.876,0.893,0.864,0.875
06/01/2023,Long Beach,0.905,0.943,0.923,0.894
06/01/2023,Montauk,0.885,0.898,0.874,0.885
06/01/2023,Oyster Bay,0.914,0.939,0.918,0.908
06/01/2023,Port Jefferson,0.904,0.943,0.844,0.907
06/01/2023,Port Washington,0.969,0.964,0.964,0.971
06/01/2023,Ronkonkoma,0.928,0.939,0.926,0.926
06/01/2023,System Total,0.926,0.934,0.908,0.927
06/01/2023,West Hempstead,0.924,0.909,0.72,0.955
07/01/2023,Babylon,0.924,0.867,0.924,0.934
07/01/2023,Far Rockaway,0.94,0.91,0.925,0.947
07/01/2023,Atlantic,0.97,0.94,0.97,0.974
07/01/2023,Hempstead,0.94,0.856,0.961,0.949
07/01/2023,Huntington,0.893,0.818,0.904,0.9
07/01/2023,Long Beach,0.919,0.904,0.93,0.921
07/01/2023,Montauk,0.866,0.856,0.92,0.861
07/01/2023,Oyster Bay,0.927,0.842,0.93,0.943
07/01/2023,Port Jefferson,0.903,0.819,0.921,0.92
07/01/2023,Port Washington,0.983,0.963,0.988,0.985
07/01/2023,Ronkonkoma,0.93,0.892,0.888,0.943
07/01/2023,System Total,0.932,0.887,0.928,0.939
07/01/2023,West Hempstead,0.932,0.91,0.775,0.954
08/01/2023,Babylon,0.911,0.888,0.881,0.923
08/01/2023,Far Rockaway,0.944,0.913,0.961,0.947
08/01/2023,Atlantic,0.972,0.985,0.967,0.971
08/01/2023,Hempstead,0.927,0.923,0.913,0.93
08/01/2023,Huntington,0.871,0.863,0.843,0.876
08/01/2023,Long Beach,0.906,0.949,0.904,0.897
08/01/2023,Montauk,0.863,0.864,0.838,0.867
08/01/2023,Oyster Bay,0.922,0.855,0.922,0.936
08/01/2023,Port Jefferson,0.889,0.891,0.944,0.875
08/01/2023,Port Washington,0.971,0.974,0.957,0.973
08/01/2023,Ronkonkoma,0.921,0.915,0.905,0.925
08/01/2023,System Total,0.923,0.915,0.907,0.927
08/01/2023,West Hempstead,0.923,0.87,0.746,0.956
09/01/2023,Babylon,0.934,0.887,0.913,0.947
09/01/2023,Far Rockaway,0.937,0.954,0.92,0.936
09/01/2023,Atlantic,0.981,0.985,0.978,0.98
09/01/2023,Hempstead,0.927,0.894,0.928,0.933
09/01/2023,Huntington,0.872,0.931,0.85,0.865
09/01/2023,Long Beach,0.912,0.875,0.87,0.927
09/01/2023,Montauk,0.908,0.931,0.867,0.91
09/01/2023,Oyster Bay,0.913,0.95,0.79,0.926
09/01/2023,Port Jefferson,0.89,0.894,0.836,0.9
09/01/2023,Port Washington,0.959,0.96,0.942,0.961
09/01/2023,Ronkonkoma,0.909,0.916,0.884,0.912
09/01/2023,System Total,0.928,0.922,0.902,0.933
09/01/2023,West Hempstead,0.942,0.89,0.85,0.96
10/01/2023,Babylon,0.947,0.94,0.952,0.948
10/01/2023,Far Rockaway,0.959,0.975,0.964,0.955
10/01/2023,Atlantic,0.987,0.995,0.993,0.985
10/01/2023,Hempstead,0.953,0.959,0.955,0.952
10/01/2023,Huntington,0.91,0.938,0.927,0.904
10/01/2023,Long Beach,0.941,0.936,0.932,0.943
10/01/2023,Montauk,0.941,0.932,0.939,0.942
10/01/2023,Oyster Bay,0.949,0.939,0.973,0.947
10/01/2023,Port Jefferson,0.901,0.909,0.883,0.903
10/01/2023,Port Washington,0.968,0.991,0.962,0.966
10/01/2023,Ronkonkoma,0.934,0.959,0.965,0.923
10/01/2023,System Total,0.947,0.953,0.952,0.945
10/01/2023,West Hempstead,0.942,0.918,0.879,0.955
11/01/2023,Babylon,0.928,0.92,0.86,0.943
11/01/2023,Far Rockaway,0.942,0.947,0.91,0.946
11/01/2023,Atlantic,0.99,0.988,0.991,0.99
11/01/2023,Hempstead,0.937,0.917,0.931,0.941
11/01/2023,Huntington,0.893,0.946,0.846,0.891
11/01/2023,Long Beach,0.915,0.891,0.886,0.926
11/01/2023,Montauk,0.931,0.964,0.873,0.935
11/01/2023,Oyster Bay,0.942,0.96,0.924,0.942
11/01/2023,Port Jefferson,0.879,0.863,0.905,0.877
11/01/2023,Port Washington,0.981,0.968,0.965,0.986
11/01/2023,Ronkonkoma,0.915,0.942,0.882,0.917
11/01/2023,System Total,0.936,0.937,0.903,0.942
11/01/2023,West Hempstead,0.948,0.914,0.81,0.971
12/01/2023,Babylon,0.931,0.9,0.915,0.94
12/01/2023,Far Rockaway,0.947,0.94,0.94,0.949
12/01/2023,Atlantic,0.982,0.988,0.962,0.985
12/01/2023,Hempstead,0.935,0.928,0.939,0.935
12/01/2023,Huntington,0.913,0.93,0.892,0.913
12/01/2023,Long Beach,0.929,0.9,0.885,0.942
12/01/2023,Montauk,0.965,0.944,0.939,0.971
12/01/2023,Oyster Bay,0.967,0.958,0.94,0.972
12/01/2023,Port Jefferson,0.918,0.925,0.929,0.915
12/01/2023,Port Washington,0.967,0.933,0.997,0.967
12/01/2023,Ronkonkoma,0.944,0.916,0.976,0.943
12/01/2023,System Total,0.946,0.928,0.94,0.95
12/01/2023,West Hempstead,0.958,0.91,0.883,0.972
01/01/2024,Babylon,0.934,0.893,0.924,0.944
01/01/2024,Far Rockaway,0.965,0.945,0.955,0.97
01/01/2024,Atlantic,0.991,0.994,0.991,0.991
01/01/2024,Hempstead,0.952,0.909,0.924,0.963
01/01/2024,Huntington,0.924,0.9,0.885,0.932
01/01/2024,Long Beach,0.914,0.884,0.914,0.92
01/01/2024,Montauk,0.94,0.915,0.9,0.95
01/01/2024,Oyster Bay,0.945,0.886,0.918,0.963
01/01/2024,Port Jefferson,0.92,0.915,0.896,0.926
01/01/2024,Port Washington,0.991,0.994,0.983,0.992
01/01/2024,Ronkonkoma,0.945,0.906,0.933,0.954
01/01/2024,System Total,0.951,0.921,0.936,0.958
01/01/2024,West Hempstead,0.96,0.873,0.909,0.977
02/01/2024,Babylon,0.955,0.94,0.95,0.959
02/01/2024,Far Rockaway,0.967,0.97,0.945,0.97
02/01/2024,Atlantic,0.98,0.947,0.988,0.983
02/01/2024,Hempstead,0.96,0.922,0.95,0.968
02/01/2024,Huntington,0.945,0.967,0.942,0.943
02/01/2024,Long Beach,0.946,0.968,0.93,0.944
02/01/2024,Montauk,0.942,0.912,0.884,0.954
02/01/2024,Oyster Bay,0.959,0.942,0.92,0.969
02/01/2024,Port Jefferson,0.961,0.925,0.971,0.967
02/01/2024,Port Washington,0.988,0.99,1,0.985
02/01/2024,Ronkonkoma,0.962,0.945,0.976,0.963
02/01/2024,System Total,0.963,0.951,0.96,0.965
02/01/2024,West Hempstead,0.975,0.97,0.983,0.975
03/01/2024,Babylon,0.954,0.936,0.926,0.962
03/01/2024,Far Rockaway,0.969,0.952,0.962,0.973
03/01/2024,Atlantic,0.987,0.975,0.98,0.989
03/01/2024,Hempstead,0.956,0.931,0.91,0.966
03/01/2024,Huntington,0.928,0.94,0.916,0.927
03/01/2024,Long Beach,0.945,0.968,0.91,0.946
03/01/2024,Montauk,0.937,0.917,0.948,0.938
03/01/2024,Oyster Bay,0.968,0.944,0.943,0.977
03/01/2024,Port Jefferson,0.944,0.94,0.884,0.955
03/01/2024,Port Washington,0.986,0.99,0.987,0.986
03/01/2024,Ronkonkoma,0.961,0.924,0.965,0.967
03/01/2024,System Total,0.959,0.947,0.947,0.963
03/01/2024,West Hempstead,0.957,0.933,0.984,0.957
04/01/2024,Babylon,0.965,0.981,0.945,0.965
04/01/2024,Far Rockaway,0.982,0.986,0.995,0.978
04/01/2024,Atlantic,0.994,0.997,0.995,0.994
04/01/2024,Hempstead,0.97,0.96,0.97,0.972
04/01/2024,Huntington,0.938,0.97,0.948,0.932
04/01/2024,Long Beach,0.954,0.973,0.959,0.948
04/01/2024,Montauk,0.954,0.977,0.922,0.955
04/01/2024,Oyster Bay,0.968,0.985,0.927,0.972
04/01/2024,Port Jefferson,0.961,0.972,0.942,0.963
04/01/2024,Port Washington,0.986,0.997,0.962,0.988
04/01/2024,Ronkonkoma,0.963,0.95,0.98,0.964
04/01/2024,System Total,0.968,0.976,0.962,0.968
04/01/2024,West Hempstead,0.979,0.964,0.962,0.984
05/01/2024,Babylon,0.959,0.956,0.972,0.958
05/01/2024,Far Rockaway,0.971,0.968,0.973,0.971
05/01/2024,Atlantic,0.986,0.982,0.976,0.988
05/01/2024,Hempstead,0.953,0.939,0.949,0.956
05/01/2024,Huntington,0.939,0.942,0.962,0.936
05/01/2024,Long Beach,0.949,0.97,0.977,0.939
05/01/2024,Montauk,0.919,0.966,0.908,0.915
05/01/2024,Oyster Bay,0.961,0.947,0.909,0.974
05/01/2024,Port Jefferson,0.945,0.949,0.961,0.941
05/01/2024,Port Washington,0.978,0.983,0.962,0.98
05/01/2024,Ronkonkoma,0.948,0.932,0.969,0.947
05/01/2024,System Total,0.958,0.958,0.961,0.957
05/01/2024,West Hempstead,0.958,0.973,0.932,0.96
06/01/2024,Babylon,0.948,0.91,0.968,0.952
06/01/2024,Far Rockaway,0.957,0.965,0.965,0.955
06/01/2024,Atlantic,0.983,0.967,0.976,0.985
06/01/2024,Hempstead,0.945,0.911,0.95,0.95
06/01/2024,Huntington,0.92,0.947,0.937,0.915
06/01/2024,Long Beach,0.916,0.954,0.94,0.904
06/01/2024,Montauk,0.888,0.906,0.923,0.881
06/01/2024,Oyster Bay,0.926,0.942,0.89,0.928
06/01/2024,Port Jefferson,0.93,0.919,0.936,0.931
06/01/2024,Port Washington,0.97,0.975,0.971,0.969
06/01/2024,Ronkonkoma,0.929,0.922,0.978,0.923
06/01/2024,System Total,0.943,0.938,0.958,0.942
06/01/2024,West Hempstead,0.962,0.97,0.967,0.961
07/01/2024,Babylon,0.959,0.937,0.967,0.962
07/01/2024,Far Rockaway,0.973,0.964,0.995,0.971
07/01/2024,Atlantic,0.983,0.991,0.959,0.986
07/01/2024,Hempstead,0.967,0.955,0.99,0.966
07/01/2024,Huntington,0.935,0.93,0.925,0.937
07/01/2024,Long Beach,0.947,0.958,0.986,0.938
07/01/2024,Montauk,0.902,0.949,0.87,0.9
07/01/2024,Oyster Bay,0.943,0.939,0.918,0.949
07/01/2024,Port Jefferson,0.913,0.926,0.916,0.909
07/01/2024,Port Washington,0.974,0.943,0.978,0.978
07/01/2024,Ronkonkoma,0.952,0.932,0.983,0.952
07/01/2024,System Total,0.956,0.947,0.961,0.957
07/01/2024,West Hempstead,0.975,0.955,0.977,0.977
08/01/2024,Babylon,0.935,0.939,0.937,0.934
08/01/2024,Far Rockaway,0.968,0.977,0.982,0.965
08/01/2024,Atlantic,0.99,0.991,0.983,0.991
08/01/2024,Hempstead,0.963,0.904,0.98,0.97
08/01/2024,Huntington,0.932,0.939,0.943,0.93
08/01/2024,Long Beach,0.931,0.977,0.982,0.912
08/01/2024,Montauk,0.882,0.966,0.845,0.876
08/01/2024,Oyster Bay,0.945,0.955,0.882,0.954
08/01/2024,Port Jefferson,0.883,0.864,0.844,0.896
08/01/2024,Port Washington,0.962,0.952,0.978,0.96
08/01/2024,Ronkonkoma,0.943,0.92,0.96,0.944
08/01/2024,System Total,0.945,0.945,0.95,0.945
08/01/2024,West Hempstead,0.962,0.955,0.962,0.962
09/01/2024,Babylon,0.955,0.969,0.913,0.959
09/01/2024,Far Rockaway,0.981,0.982,0.98,0.982
09/01/2024,Atlantic,0.989,0.982,0.982,0.99
09/01/2024,Hempstead,0.966,0.95,0.956,0.969
09/01/2024,Huntington,0.943,0.933,0.969,0.941
09/01/2024,Long Beach,0.966,0.992,0.985,0.957
09/01/2024,Montauk,0.908,0.969,0.909,0.901
09/01/2024,Oyster Bay,0.97,0.983,0.95,0.971
09/01/2024,Port Jefferson,0.919,0.912,0.914,0.922
09/01/2024,Port Washington,0.974,0.991,0.982,0.97
09/01/2024,Ronkonkoma,0.95,0.948,0.982,0.946
09/01/2024,System Total,0.96,0.966,0.959,0.959
09/01/2024,West Hempstead,0.978,0.98,0.958,0.98
10/01/2024,Babylon,0.949,0.93,0.928,0.957
10/01/2024,Far Rockaway,0.977,0.98,0.991,0.974
10/01/2024,Atlantic,0.984,0.988,0.975,0.985
10/01/2024,Hempstead,0.962,0.908,0.947,0.974
10/01/2024,Huntington,0.945,0.959,0.96,0.941
10/01/2024,Long Beach,0.959,0.946,0.991,0.956
10/01/2024,Montauk,0.945,0.962,0.931,0.944
10/01/2024,Oyster Bay,0.96,0.957,0.957,0.961
10/01/2024,Port Jefferson,0.913,0.908,0.901,0.917
10/01/2024,Port Washington,0.974,0.976,0.984,0.972
10/01/2024,Ronkonkoma,0.955,0.946,0.989,0.952
10/01/2024,System Total,0.96,0.951,0.963,0.961
10/01/2024,West Hempstead,0.969,0.948,0.978,0.97
11/01/2024,Babylon,0.961,0.951,0.967,0.962
11/01/2024,Far Rockaway,0.966,0.909,0.97,0.975
11/01/2024,Atlantic,0.984,0.968,0.971,0.988
11/01/2024,Hempstead,0.956,0.917,0.961,0.961
11/01/2024,Huntington,0.952,0.923,0.969,0.954
11/01/2024,Long Beach,0.96,0.95,0.965,0.961
11/01/2024,Montauk,0.937,0.981,0.934,0.932
11/01/2024,Oyster Bay,0.951,0.942,0.94,0.955
11/01/2024,Port Jefferson,0.92,0.906,0.907,0.926
11/01/2024,Port Washington,0.986,0.969,0.995,0.987
11/01/2024,Ronkonkoma,0.954,0.94,0.981,0.952
11/01/2024,System Total,0.962,0.944,0.968,0.965
11/01/2024,West Hempstead,0.981,0.94,0.992,0.984
12/01/2024,Babylon,0.95,0.896,0.942,0.96
12/01/2024,Far Rockaway,0.97,0.918,0.981,0.977
12/01/2024,Atlantic,0.985,0.963,0.987,0.986
12/01/2024,Hempstead,0.947,0.868,0.937,0.961
12/01/2024,Huntington,0.929,0.867,0.974,0.932
12/01/2024,Long Beach,0.957,0.889,0.981,0.967
12/01/2024,Montauk,0.919,0.905,0.919,0.921
12/01/2024,Oyster Bay,0.952,0.905,0.952,0.961
12/01/2024,Port Jefferson,0.903,0.815,0.925,0.917
12/01/2024,Port Washington,0.979,0.967,0.982,0.98
12/01/2024,Ronkonkoma,0.934,0.879,0.982,0.936
12/01/2024,System Total,0.953,0.902,0.965,0.959
12/01/2024,West Hempstead,0.977,0.933,0.976,0.981
01/01/2025,Babylon,0.973,0.946,0.99,0.976
01/01/2025,Far Rockaway,0.98,0.95,0.982,0.985
01/01/2025,Atlantic,0.983,0.958,0.998,0.984
01/01/2025,Hempstead,0.97,0.924,0.985,0.975
01/01/2025,Huntington,0.959,0.927,0.979,0.962
01/01/2025,Long Beach,0.972,0.955,0.995,0.971
01/01/2025,Montauk,0.95,0.96,0.95,0.949
01/01/2025,Oyster Bay,0.962,0.939,0.991,0.962
01/01/2025,Port Jefferson,0.939,0.92,0.961,0.939
01/01/2025,Port Washington,0.988,0.986,0.988,0.988
01/01/2025,Ronkonkoma,0.955,0.93,0.977,0.956
01/01/2025,System Total,0.97,0.947,0.983,0.972
01/01/2025,West Hempstead,0.984,0.973,0.97,0.987
